Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
400545,2020-11-25 07:25:08,3534330126107879,"fraud_Heathcote, Yost and Kertzmann",shopping_net,116.25,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,32d4a2e3ffc3f900b610be7383f4974c,1385364308,45.603067,-109.249011,0
406133,2020-11-28 15:08:46,3586955669388457,fraud_Prosacco LLC,personal_care,69.87,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,48d1f8b4bb8405b990ba37147020253f,1385651326,39.580532,-79.263198,0
181415,2020-08-24 03:07:19,4658490815480264,"fraud_Lockman, West and Runte",grocery_pos,302.55,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,94c25b97791f7ab2720629c31fb517c8,1377313639,40.627773,-79.172604,1
179427,2020-08-23 14:47:52,372246459334925,fraud_Dare-Gibson,health_fitness,86.14,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,68e55f30f2316e222518dceab38b46f6,1377269272,44.855571000000005,-103.384428,0
216330,2020-09-06 08:27:32,4904681492230012,fraud_Cummerata-Jones,gas_transport,8.44,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,de684c3b45f4afce430ec3c99b5b13a0,1378456052,41.432986,-73.50419699999999,1
189658,2020-08-26 13:17:40,583699482621,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1104.35,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,6b454f76766cc422da7e008343ab9af8,1377523060,44.78665,-89.695755,1
405013,2020-11-27 22:31:23,30199621383748,fraud_Schumm PLC,health_fitness,28.44,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,605fc5d1b1fb4b21a44e64b356da54a2,1385591483,33.088592,-95.727754,0
241861,2020-09-16 17:29:55,6501313409525696,fraud_Barton LLC,kids_pets,8.93,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",1987-05-05,dee33c75e6c0729daee00d11396d1686,1379352595,31.643376,-102.846421,0
38903,2020-07-05 02:44:58,4989847570577635369,fraud_Will Ltd,food_dining,136.93,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,05668abc68d0c0f435bf53247eb44d99,1372992298,35.143215000000005,-82.367929,1
502325,2020-12-20 13:21:14,4646845581490336108,"fraud_Gutmann, McLaughlin and Wiza",home,38.59,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,5040d63fa8bc4734a0de8b1d0a06eff3,1387545674,41.365214,-72.811279,0
62428,2020-07-13 01:51:22,38295635583927,"fraud_Reilly, Heaney and Cole",gas_transport,53.42,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,3380365834fcaf89260f16bb4b757a10,1373680282,34.186285,-99.715077,0
452480,2020-12-08 18:34:30,6011652924285713,fraud_Nader-Maggio,personal_care,138.48,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,374f4e836a8dab474f70b77086d48b30,1386527670,39.276452,-93.093561,0
380376,2020-11-16 17:56:07,60487002085,fraud_Thompson-Gleason,health_fitness,9.68,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,b3491400ee6adfa20cee6ac986775d56,1384624567,32.923866,-90.632682,0
266992,2020-09-28 04:58:08,4239436242473,fraud_Rodriguez Group,gas_transport,57.76,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,45df7bb318ab6bbdc9ac405596bcb4ba,1380344288,39.666249,-77.323204,0
288413,2020-10-06 22:08:52,4755696071492,fraud_Jacobi and Sons,shopping_pos,677.65,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,58d169180db21cb36ba202b958414fc4,1381097332,33.701061,-97.516831,1
404174,2020-11-27 13:12:57,2720433095629877,fraud_Turner and Sons,shopping_pos,53.06,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,829cb7a53c40305d9d01b8d5f01c223a,1385557977,43.63319,-70.234498,0
424366,2020-12-02 17:22:52,3501509250702469,"fraud_Heathcote, Yost and Kertzmann",shopping_net,3.81,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,6e92a8220cbe7e0f918dd6dc49be5b7b,1386004972,26.571715,-81.688615,0
308824,2020-10-16 14:02:54,213141712584544,fraud_Kling-Ernser,entertainment,93.53,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,caa5a398f5fca15404b543e387157a06,1381932174,31.362746,-89.953344,0
245218,2020-09-18 16:30:08,4792627764422477317,"fraud_Gottlieb, Considine and Schultz",shopping_net,1.26,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,a9dce747d7fafd5aab27a7209b0b955d,1379521808,38.40154,-95.770886,0
463517,2020-12-11 19:26:11,676369110710,"fraud_Runolfsdottir, Mueller and Hand",entertainment,116.45,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,9ecd7aaf07e5e8550acfdc985d60f310,1386789971,42.474336,-84.032043,0
433189,2020-12-05 07:07:58,2288813824604479,fraud_Schmitt Ltd,misc_net,8.21,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981-08-29,5f86d38b8916ee544dbdf8232b10de98,1386227278,40.441104,-74.107052,0
97598,2020-07-25 16:19:24,4810839835482794272,fraud_Kutch-Wilderman,home,178.52,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,aebf03a46e8fd08ad9638a65c802c23e,1374769164,35.892577,-94.106408,0
82020,2020-07-20 00:11:43,375534208663984,"fraud_Heller, Gutmann and Zieme",grocery_pos,325.81,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,ab983e92f9606ea92c21d071f7cb5ee4,1374279103,37.806283,-79.30593499999999,1
454057,2020-12-08 23:37:08,374930071163758,fraud_Bode-Rempel,kids_pets,98.34,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,baaa7285a3a37f604302adfad77d9721,1386545828,42.722173,-82.695983,0
532902,2020-12-27 08:18:07,60490596305,fraud_Emard Inc,gas_transport,88.0,Karen,Johnson,F,4349 Anna Flat Suite 214,Haynes,AR,72341,34.8838,-90.7666,222,"Programmer, applications",1963-05-19,51c63bafd0436dbcf0cb6cb9b4eeec7a,1388132287,35.201102,-89.96220799999999,0
497030,2020-12-19 07:07:41,3586955669388457,fraud_Flatley Group,misc_pos,30.19,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,b747fa6cd07738f97d7070eda5ef5bad,1387436861,41.003937,-79.1824,0
190819,2020-08-27 02:52:46,6011975266774121,"fraud_Schaefer, Maggio and Daugherty",gas_transport,8.91,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,8f98267ea084a1e961c882fb0ae0d655,1377571966,38.816774,-77.148697,1
442624,2020-12-07 05:17:53,4629451965224809,fraud_Lockman Ltd,grocery_pos,79.33,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,cac9c57e198b98c51504c0c467bd437a,1386393473,30.63498,-84.230245,0
143369,2020-08-10 12:48:52,4497451418073897078,fraud_Predovic Inc,shopping_net,301.85,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1992-11-20,1b77d28eb8f204c63c36cac66115836f,1376138932,32.402906,-91.996995,0
128041,2020-08-04 16:09:37,370877495212014,"fraud_Cole, Hills and Jewess",home,42.13,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,d48391c58ee721a093f36ee93ffc4eb6,1375632577,36.656801,-80.255273,0
223695,2020-09-08 17:54:54,30074693890476,fraud_Zulauf LLC,personal_care,8.31,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,5487c28bf1ae13411e367488619172f6,1378662894,38.586106,-101.237145,0
16365,2020-06-27 01:14:25,6544734391390261,fraud_Koss and Sons,gas_transport,11.82,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,bbcd797cf07dcba83d609ee6a5b79f6f,1372295665,41.554511,-87.016728,1
381400,2020-11-16 23:44:46,3545109339866548,fraud_Champlin and Sons,home,34.37,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,f4ec98584251b17f376be297e1c4758d,1384645486,32.725426,-91.081328,0
220251,2020-09-07 16:35:45,4301028321766222513,fraud_Gleason and Sons,kids_pets,46.46,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,6cf8e52ee0b70bb36502eeca569d8a84,1378571745,39.950909,-80.908734,0
425118,2020-12-02 22:26:14,3588001568691267,fraud_Kunde-Sanford,misc_net,745.05,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,4dcbabac2b9319533b45b3adb7e417f1,1386023174,56.134886,-132.392044,1
313910,2020-10-18 20:44:19,378858024506425,fraud_Turner and Sons,shopping_pos,949.65,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,2ef2ef1f5a5c5003d71594d97a698cc1,1382129059,33.129231,-112.211793,1
488187,2020-12-16 19:25:32,4836998673805450,"fraud_Mueller, Gerhold and Mueller",health_fitness,46.83,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,adf390e14d4ced3e839cea548de1e246,1387221932,46.925778,-86.20054,0
311869,2020-10-18 02:39:48,4255397449664185994,fraud_Lemke-Gutmann,shopping_net,8.8,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,e759b0632e0c9680bf6eb9575174ae23,1382063988,32.563854,-96.130742,0
298335,2020-10-11 23:35:03,4450831335606294,fraud_Balistreri-Nader,misc_pos,32.52,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,a482705f3d493fbde1bd1e49d326c5c8,1381534503,34.620484999999995,-95.449834,0
518169,2020-12-23 03:31:12,3527536963490470,fraud_Cummerata-Jones,gas_transport,65.54,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,364ce27bd4ac192bdfd56985db7730d5,1387769472,33.612241,-81.27660300000001,0
464357,2020-12-11 23:47:30,213193596103206,fraud_Thiel-Thiel,entertainment,77.14,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,b72316f0fac2806ca43cf33195434ec6,1386805650,45.096926,-84.00477099999999,0
218014,2020-09-06 22:04:35,4904681492230012,"fraud_Langosh, Wintheiser and Hyatt",food_dining,142.55,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,3bd862f7ed25b225e2d89bf709e740c2,1378505075,41.255566,-73.838755,1
205574,2020-09-01 07:04:30,4412720572684931,"fraud_Ruecker, Beer and Collier",shopping_net,502.11,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,359a84d7e01ed484818518b0fd69a090,1378019070,37.266584,-75.37488499999999,0
341743,2020-10-31 01:04:30,4469777115158234880,fraud_Smitham-Boehm,grocery_net,26.4,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,927358f95c0081d75815b9db6e8df861,1383181470,43.133488,-71.769613,0
148405,2020-08-11 18:23:02,4998109455173950,fraud_Waelchi Inc,kids_pets,40.42,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987-11-18,3729b54eb62c58aa68f0d0db503e110a,1376245382,38.99196,-94.785853,0
505408,2020-12-21 00:39:11,4481131401752,"fraud_Stehr, Jewess and Schimmel",misc_net,80.69,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,1975-04-30,a981e655cde02f990a9a9551c3f235d8,1387586351,42.144431,-71.285257,0
438769,2020-12-06 13:49:27,4400011257587661852,fraud_Padberg-Rogahn,entertainment,17.41,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,81376496427cc04249e6bf532a8f7904,1386337767,40.611125,-98.816582,0
202825,2020-08-31 15:10:22,4908846471916297,fraud_Gerlach Inc,shopping_net,14.43,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,983660735af176d24c90ccb70c585b3e,1377961822,32.710153000000005,-97.050224,0
215118,2020-09-05 19:15:52,3541160328600277,fraud_Denesik and Sons,shopping_pos,195.2,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,7748735b8e28d361faa24c2330c58bbf,1378408552,40.498603,-91.089834,0
180938,2020-08-23 23:46:39,577588686219,fraud_Stamm-Witting,shopping_net,973.03,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,a8b92af3940bdd60b743a2496c352920,1377301599,40.32384,-78.89858100000001,1
507228,2020-12-21 09:25:05,180017442990269,fraud_Kihn Inc,shopping_pos,23.25,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,6a708248f1d8855bdf34875dcc14f8a0,1387617905,42.079329,-73.33590500000001,0
144193,2020-08-10 16:59:38,6547670341037171,fraud_Schmidt-Larkin,home,51.51,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,297ff755d34cb15b96ce92a4bc2dfb41,1376153978,39.66521,-75.898741,0
77911,2020-07-18 18:43:58,2454076758463217,fraud_Koepp-Parker,grocery_pos,275.16,Robert,Andrade,M,27720 Martin Hills,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,1987-10-27,6beed30795e2b445b67006f1b1fedbc4,1374173038,46.163505,-94.396501,1
402385,2020-11-26 12:40:56,571365235126,"fraud_Wiza, Schaden and Stark",misc_pos,2.12,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,1238e730242f05caca1e271c15d541ba,1385469656,43.98873,-85.53309300000001,0
161601,2020-08-17 03:15:32,4393520897625,fraud_Howe Ltd,misc_pos,34.86,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,e130cd7f4ee9a7b079aef9995aca2dbf,1376709332,40.086079,-94.677064,0
332396,2020-10-26 17:12:28,4424338559877976,"fraud_Effertz, Welch and Schowalter",entertainment,39.19,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,3bcfb58159734e6fbb588d344180d9e1,1382807548,41.240325,-82.441117,0
532759,2020-12-27 07:27:59,3583635130604947,fraud_Dicki Ltd,grocery_net,58.16,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,25395c6ec34466ff2c1c3ce433baa52a,1388129279,39.574198,-75.833799,0
133802,2020-08-07 04:17:56,30175986190993,fraud_Lockman Ltd,grocery_pos,105.77,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,fb12898dd3a48760c58b5f6244d7c26e,1375849076,47.52305,-96.723357,0
480763,2020-12-15 04:39:41,180040027502291,fraud_Miller-Hauck,grocery_pos,308.23,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,1957-12-29,4f00c663533435c8c732d02681792a6d,1387082381,41.763902,-74.740054,1
269791,2020-09-29 01:17:11,4998109455173950,fraud_Gutmann-Upton,misc_pos,110.02,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987-11-18,8050c4fc8c6ad5d52aa185b7341059cf,1380417431,38.791363,-93.77275,0
171134,2020-08-20 03:52:27,375974680629816,"fraud_Schultz, Simonis and Little",grocery_pos,341.31,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,504c8a0835ee9d9a1b80d7459d72103a,1376970747,41.39362,-72.23165,1
218302,2020-09-07 00:28:46,3597926034019603,fraud_O'Keefe-Hudson,grocery_pos,258.85,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,1993-03-23,df8f431aec59a1c81f6c0ea942f665e7,1378513726,34.886426,-89.28264899999999,1
199191,2020-08-30 15:43:24,4792627764422477317,fraud_Morissette-Schaefer,personal_care,2.12,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,50db4e0ecb62aaad8d3af771f405ebf3,1377877404,39.656348,-94.879118,0
148062,2020-08-11 16:29:11,3576431665303017,"fraud_Hagenes, Kohler and Hoppe",food_dining,201.06,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,fbcdb017d50a25c098a0821c61c3b82e,1376238551,33.888872,-111.28686,0
225984,2020-09-09 23:00:20,4173950183554608,fraud_Terry-Huel,shopping_net,857.51,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,06773a2c1b2a92b3b3f82198f24a71b4,1378767620,40.318367,-74.390425,1
429216,2020-12-04 04:43:28,3597337756918966,fraud_Turner and Sons,shopping_pos,4.18,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,62594c5061b31045da40a71fed9671ff,1386132208,39.307823,-76.573676,0
387443,2020-11-19 21:29:11,6538441737335434,"fraud_Greenfelder, Bartoletti and Davis",misc_net,826.89,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,ee5900b043f40d0188f371fc5f0b6908,1384896551,41.409237,-81.072455,1
61424,2020-07-12 19:31:56,2296006538441789,fraud_Hickle Group,shopping_pos,8.91,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,1999-09-01,bf2a687d14f8286fc7fc12cde2800c99,1373657516,40.16041,-74.975837,0
268516,2020-09-28 17:09:04,372509258176510,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,1.2,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,a583bf2c68582a0a712b88fc7e9ace89,1380388144,43.102427,-82.749696,0
541426,2020-12-28 18:31:05,4586810168620942,fraud_Hickle Group,shopping_pos,124.92,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,b8e5af8733c64c99b70fbe8769162d7d,1388255465,32.43647,-80.646078,0
373643,2020-11-13 23:21:37,3535808924394848,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1033.84,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,a34dfa005cd8319172c7bdf7214acbdc,1384384897,39.512316,-87.990811,1
42613,2020-07-06 04:17:19,30407675418785,fraud_Padberg-Welch,grocery_pos,42.66,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,e3043b1ab597d46ef6d13cb2e4873333,1373084239,41.246421000000005,-76.793788,0
85715,2020-07-20 22:18:56,4225990116481262579,"fraud_Swaniawski, Lowe and Robel",shopping_pos,981.64,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,1966-12-03,4e53601ea55e6cc353139314d4ead668,1374358736,19.607092,-155.217781,1
494226,2020-12-18 13:57:06,4561892980175,fraud_Hammes-Beatty,kids_pets,84.81,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,b076fff91554bcef1160fb749d5fd5f8,1387375026,40.060989,-85.17018,0
273383,2020-09-30 13:11:45,3553629419254918,fraud_Connelly PLC,food_dining,7.39,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,b039c95f81523a7b2248e2f4c775e0c5,1380546705,48.236935,-122.08088,0
153554,2020-08-14 01:25:33,2235613922823698,fraud_Fisher-Schowalter,shopping_net,866.33,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,0824dbfa09bd9b5fb4e09aee1dcab6c2,1376443533,41.76177,-104.152935,1
128608,2020-08-04 19:04:27,30428204673351,fraud_Fadel Inc,health_fitness,74.47,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,cbf180413cfc36ff77c064232d70428b,1375643067,41.151897,-76.09846800000001,0
117125,2020-08-01 15:02:17,3590736522064285,"fraud_Metz, Russel and Metz",kids_pets,23.23,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,fce88528ff61aae283777b6c655352b2,1375369337,33.614149,-93.273646,0
15944,2020-06-26 21:20:09,30428204673351,fraud_Crona and Sons,kids_pets,49.11,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,925901283220d173e4cf191e5eb1e8b4,1372281609,40.625882,-76.895531,0
221629,2020-09-08 01:01:54,570273151375,fraud_Lockman Ltd,grocery_pos,363.98,Peter,Edwards,M,96122 Steven Flat,Allentown,GA,31003,32.6064,-83.2095,112,"Lecturer, higher education",1965-02-03,27b9c817943e31876759e6efc50a466d,1378602114,32.637526,-83.836685,1
113323,2020-07-30 21:19:24,30011465039817,fraud_Little Ltd,kids_pets,189.66,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,1971-10-14,444a871290352a0ab860b219d5f28177,1375219164,42.559698,-73.417711,0
61748,2020-07-12 21:24:22,6593250708747804,fraud_Goyette Inc,shopping_net,3.29,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,91ee871b3ba9fdad325da6eded97b421,1373664262,27.449498,-80.620674,0
222496,2020-09-08 09:29:11,341283058448499,"fraud_Raynor, Reinger and Hagenes",gas_transport,41.7,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,1a101518020c407cbdf66ca7f3240ac3,1378632551,30.931272,-84.23012299999999,0
189349,2020-08-26 09:08:00,4969856774088583,"fraud_Stehr, Jewess and Schimmel",misc_net,37.85,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,4f1f6e26047f37decc23d66330d7cd7a,1377508080,29.699499,-90.128147,0
64262,2020-07-13 14:20:53,180036456789979,"fraud_Kihn, Brakus and Goyette",personal_care,6.38,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,6c434544a769d206e38b717c0d45bf1f,1373725253,43.772898,-90.358202,0
441319,2020-12-06 23:19:09,3506040590383211,"fraud_Conroy, Balistreri and Gorczany",health_fitness,78.32,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,1989-03-09,8ba85c21d5f8b516321e25f737e097d9,1386371949,45.009719,-113.031811,0
243223,2020-09-17 14:16:25,3598634130286287,"fraud_Yost, Schamberger and Windler",kids_pets,19.82,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",1995-10-10,87669cd1439e07c03e9d9bebc20805f9,1379427385,41.181798,-95.353401,0
331694,2020-10-26 13:00:25,4958589671582726883,fraud_Fadel Inc,health_fitness,1.8,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,3c9073eddcf50f1aec9ec0e147b52b85,1382792425,37.813505,-77.97699399999999,0
541015,2020-12-28 17:15:52,4393520897625,fraud_Kuhn Group,food_dining,68.01,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,a409b512c22d12d8e51ebde1a8fcf8e2,1388250952,39.335931,-95.298447,0
43380,2020-07-06 10:08:24,502012776709,fraud_Torp-Labadie,gas_transport,75.49,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,5b9eaff1c7a1818cf1b549ba3234109c,1373105304,41.893735,-74.381947,0
